행정동코드,Top1 상권,Top1 상권 수,Top1 상권 비율,Top1 상권 Top1 업종,Top1 상권 Top1 업종 수,Top1 상권 Top2 업종,Top1 상권 Top2 업종 수,Top1 상권 Top3 업종,Top1 상권 Top3 업종 수,Top2 상권,Top2 상권 수,Top2 상권 비율,Top2 상권 Top1 업종,Top2 상권 Top1 업종 수,Top2 상권 Top2 업종,Top2 상권 Top2 업종 수,Top2 상권 Top3 업종,Top2 상권 Top3 업종 수,Top3 상권,Top3 상권 수,Top3 상권 비율,Top3 상권 Top1 업종,Top3 상권 Top1 업종 수,Top3 상권 Top2 업종,Top3 상권 Top2 업종 수,Top3 상권 Top3 업종,Top3 상권 Top3 업종 수,Top4 상권,Top4 상권 수,Top4 상권 비율,Top5 상권,Top5 상권 수,Top5 상권 비율
42110600,주거밀집,575,0.7486979166666666,한식/백반/한정식,54,여성미용실,49,자동차정비/카센타,38,먹자골목,114,0.1484375,편의점,14,후라이드/양념치킨,8,한식/백반/한정식,7,스포츠,65,0.08463541666666667,유리/페인트/철물건축자재,22,룸살롱/단란주점,5,조명기구/전기용품,4,기타,8,0.010416666666666666,편의시설,6,0.0078125
42210520,주거밀집,323,0.6872340425531915,한식/백반/한정식,70,모텔/여관/여인숙,22,커피전문점/카페/다방,17,스포츠,94,0.2,수산물소매,31,룸살롱/단란주점,16,건어물상,14,먹자골목,35,0.07446808510638298,편의점,9,커피전문점/카페/다방,3,한식/백반/한정식,2,편의시설,10,0.02127659574468085,기타,8,0.01702127659574468
42750312,주거밀집,56,0.7272727272727273,한식/백반/한정식,16,수퍼마켓,4,캠프/별장/펜션,4,스포츠,13,0.16883116883116883,청과물소매,8,기사식당,2,게이트볼장,1,먹자골목,5,0.06493506493506493,수퍼마켓,2,후라이드/양념치킨,2,편의점,1,편의시설,3,0.03896103896103896,,,
42790250,주거밀집,566,0.7350649350649351,한식/백반/한정식,117,민박/하숙,36,여성미용실,23,먹자골목,109,0.14155844155844155,편의점,11,후라이드/양념치킨,10,커피전문점/카페/다방,8,스포츠,83,0.10779220779220779,룸살롱/단란주점,20,청과물소매,15,유리/페인트/철물건축자재,11,편의시설,10,0.012987012987012988,기타,2,0.0025974025974025974
42130590,주거밀집,1483,0.6731729459827508,한식/백반/한정식,160,여성미용실,96,부동산중개,64,먹자골목,472,0.21425329096686338,한식/백반/한정식,34,커피전문점/카페/다방,30,후라이드/양념치킨,29,스포츠,201,0.09123921924648207,룸살롱/단란주점,46,청과물소매,34,지물판매,11,편의시설,25,0.011348161597821153,기타,22,0.009986382206082615
42790310,주거밀집,115,0.777027027027027,한식/백반/한정식,29,민박/하숙,15,부동산중개,8,스포츠,17,0.11486486486486487,청과물소매,12,가정용연료소매,1,LPG판매,1,먹자골목,13,0.08783783783783784,후라이드/양념치킨,5,피자전문,2,편의점,2,편의시설,3,0.02027027027027027,,,
42150250,주거밀집,1191,0.6888374783111625,한식/백반/한정식,151,횟집,137,커피전문점/카페/다방,59,스포츠,319,0.1844997108155003,건어물상,95,수산물소매,82,바닷가재/게요리전문,24,먹자골목,175,0.10121457489878542,편의점,33,후라이드/양념치킨,19,한식/백반/한정식,15,편의시설,28,0.016194331983805668,기타,16,0.009253903990746095
42760330,주거밀집,249,0.7455089820359282,한식/백반/한정식,40,부동산중개,11,커피전문점/카페/다방,11,스포츠,56,0.16766467065868262,청과물소매,25,유리/페인트/철물건축자재,6,룸살롱/단란주점,4,먹자골목,23,0.0688622754491018,편의점,6,후라이드/양념치킨,3,자동차정비/카센타,2,편의시설,4,0.011976047904191617,기타,2,0.005988023952095809
42820330,주거밀집,507,0.7635542168674698,한식/백반/한정식,69,민박/하숙,59,캠프/별장/펜션,40,스포츠,78,0.11746987951807229,수산물소매,21,청과물소매,13,유리/페인트/철물건축자재,9,먹자골목,64,0.0963855421686747,편의점,17,커피전문점/카페/다방,9,수퍼마켓,6,편의시설,13,0.01957831325301205,기타,2,0.0030120481927710845
42830250,주거밀집,739,0.7174757281553398,한식/백반/한정식,89,여성미용실,34,커피전문점/카페/다방,29,스포츠,149,0.14466019417475728,청과물소매,46,룸살롱/단란주점,23,유리/페인트/철물건축자재,13,먹자골목,122,0.11844660194174757,편의점,18,후라이드/양념치킨,13,커피전문점/카페/다방,7,편의시설,10,0.009708737864077669,기타,10,0.009708737864077669
42170550,주거밀집,258,0.821656050955414,한식/백반/한정식,20,여성미용실,15,수퍼마켓,8,먹자골목,24,0.07643312101910828,편의점,5,후라이드/양념치킨,3,한식/백반/한정식,2,스포츠,23,0.0732484076433121,청과물소매,5,유리/페인트/철물건축자재,4,수산물소매,2,기타,7,0.022292993630573247,편의시설,2,0.006369426751592357
42130600,주거밀집,692,0.7346072186836518,한식/백반/한정식,68,자동차정비/카센타,44,여성미용실,35,먹자골목,148,0.15711252653927812,편의점,18,커피전문점/카페/다방,11,후라이드/양념치킨,10,스포츠,87,0.09235668789808917,유리/페인트/철물건축자재,19,룸살롱/단란주점,11,조명기구/전기용품,9,편의시설,13,0.013800424628450107,기타,2,0.0021231422505307855
42750340,주거밀집,54,0.6206896551724138,한식/백반/한정식,18,수퍼마켓,6,캠프/별장/펜션,6,스포츠,29,0.3333333333333333,청과물소매,25,유리/페인트/철물건축자재,1,LPG판매,1,먹자골목,4,0.04597701149425287,커피전문점/카페/다방,2,냉면집,1,한식/백반/한정식,1,,,,,,
42130542,주거밀집,480,0.7933884297520661,여성미용실,48,한식/백반/한정식,46,부동산중개,30,먹자골목,82,0.13553719008264462,편의점,16,후라이드/양념치킨,11,커피전문점/카페/다방,6,스포츠,34,0.05619834710743802,지물판매,8,청과물소매,4,유리/페인트/철물건축자재,3,편의시설,5,0.008264462809917356,기타,4,0.006611570247933884
42150510,주거밀집,473,0.6728307254623044,한식/백반/한정식,58,여성미용실,34,커피전문점/카페/다방,28,먹자골목,141,0.20056899004267426,편의점,17,커피전문점/카페/다방,10,후라이드/양념치킨,10,스포츠,65,0.09246088193456614,렌트카,15,유리/페인트/철물건축자재,8,학원-기타,6,기타,17,0.02418207681365576,편의시설,7,0.00995732574679943
42130620,주거밀집,658,0.752,한식/백반/한정식,67,여성미용실,50,자동차정비/카센타,23,먹자골목,133,0.152,편의점,20,후라이드/양념치킨,10,한식/백반/한정식,9,스포츠,62,0.07085714285714285,유리/페인트/철물건축자재,11,지물판매,9,조명기구/전기용품,6,편의시설,12,0.013714285714285714,기타,10,0.011428571428571429
42760250,주거밀집,430,0.7517482517482518,한식/백반/한정식,73,여성미용실,23,커피전문점/카페/다방,15,먹자골목,68,0.11888111888111888,편의점,7,자동차정비/카센타,6,핸드폰소매,5,스포츠,64,0.11188811188811189,청과물소매,21,룸살롱/단란주점,10,유리/페인트/철물건축자재,6,편의시설,6,0.01048951048951049,기타,4,0.006993006993006993
42170510,주거밀집,1272,0.6816720257234726,한식/백반/한정식,156,여성미용실,99,커피전문점/카페/다방,60,먹자골목,362,0.1939978563772776,편의점,31,커피전문점/카페/다방,25,후라이드/양념치킨,24,스포츠,156,0.08360128617363344,룸살롱/단란주점,45,수산물소매,15,유리/페인트/철물건축자재,11,기타,48,0.02572347266881029,편의시설,28,0.015005359056806002
42770320,주거밀집,208,0.803088803088803,한식/백반/한정식,37,수퍼마켓,16,캠프/별장/펜션,14,스포츠,36,0.138996138996139,청과물소매,16,유리/페인트/철물건축자재,5,룸살롱/단란주점,4,먹자골목,9,0.03474903474903475,편의점,5,청소/소독,1,룸살롱/단란주점,1,편의시설,5,0.019305019305019305,기타,1,0.003861003861003861
42130560,주거밀집,540,0.7510431154381085,한식/백반/한정식,50,여성미용실,45,일반의류,33,먹자골목,116,0.16133518776077885,편의점,12,커피전문점/카페/다방,10,수퍼마켓,5,스포츠,48,0.06675938803894298,유리/페인트/철물건축자재,8,지물판매,5,조명기구/전기용품,4,편의시설,8,0.011126564673157162,기타,7,0.009735744089012517
42750355,주거밀집,90,0.7964601769911505,한식/백반/한정식,20,주유소,8,수퍼마켓,4,스포츠,16,0.1415929203539823,청과물소매,10,농기구판매,2,지물판매,1,먹자골목,6,0.05309734513274336,편의점,2,주유소,1,수퍼마켓,1,기타,1,0.008849557522123894,,,
42130520,주거밀집,264,0.7833827893175074,한식/백반/한정식,29,여성미용실,19,부동산중개,11,먹자골목,42,0.12462908011869436,편의점,8,후라이드/양념치킨,5,한식/백반/한정식,4,스포츠,29,0.08605341246290801,조명기구/전기용품,5,룸살롱/단란주점,4,지물판매,4,기타,1,0.002967359050445104,편의시설,1,0.002967359050445104
42190525,주거밀집,207,0.7582417582417582,한식/백반/한정식,35,자동차정비/카센타,12,여성미용실,8,스포츠,37,0.13553113553113552,수산물소매,12,청과물소매,7,유리/페인트/철물건축자재,5,먹자골목,22,0.08058608058608059,닭갈비전문,2,안경원,2,타이어판매,2,기타,4,0.014652014652014652,편의시설,3,0.01098901098901099
42720310,주거밀집,177,0.7375,한식/백반/한정식,29,캠프/별장/펜션,23,민박/하숙,11,스포츠,40,0.16666666666666666,청과물소매,26,유리/페인트/철물건축자재,3,두부요리전문,3,먹자골목,18,0.075,커피전문점/카페/다방,6,편의점,3,식료품점,2,편의시설,4,0.016666666666666666,기타,1,0.004166666666666667
42770340,주거밀집,111,0.7985611510791367,한식/백반/한정식,20,민박/하숙,13,수퍼마켓,8,스포츠,16,0.11510791366906475,청과물소매,7,유리/페인트/철물건축자재,3,조명기구/전기용품,1,먹자골목,8,0.05755395683453238,농기구판매,2,편의점,2,소주방/포장마차,1,편의시설,3,0.02158273381294964,기타,1,0.007194244604316547
42130380,주거밀집,394,0.7943548387096774,한식/백반/한정식,75,커피전문점/카페/다방,20,비만/피부관리,15,먹자골목,49,0.09879032258064516,편의점,9,자동차정비/카센타,5,한식/백반/한정식,4,스포츠,43,0.08669354838709678,유리/페인트/철물건축자재,7,청과물소매,6,학원-기타,3,편의시설,5,0.010080645161290322,기타,5,0.010080645161290322
42830340,주거밀집,305,0.8243243243243243,한식/백반/한정식,56,모텔/여관/여인숙,31,커피전문점/카페/다방,26,스포츠,32,0.08648648648648649,수산물소매,13,청과물소매,8,유리/페인트/철물건축자재,2,먹자골목,25,0.06756756756756757,편의점,11,커피전문점/카페/다방,4,한식/백반/한정식,2,편의시설,6,0.016216216216216217,기타,2,0.005405405405405406
42110580,주거밀집,594,0.7795275590551181,한식/백반/한정식,57,커피전문점/카페/다방,32,모텔/여관/여인숙,26,먹자골목,92,0.12073490813648294,편의점,9,커피전문점/카페/다방,9,한식/백반/한정식,5,스포츠,59,0.07742782152230972,룸살롱/단란주점,16,지물판매,5,조명기구/전기용품,5,편의시설,13,0.01706036745406824,기타,4,0.005249343832020997
42830330,주거밀집,199,0.8577586206896551,민박/하숙,32,한식/백반/한정식,22,모텔/여관/여인숙,22,스포츠,16,0.06896551724137931,청과물소매,7,LPG판매,2,유리/페인트/철물건축자재,2,먹자골목,12,0.05172413793103448,편의점,4,후라이드/양념치킨,2,커피전문점/카페/다방,2,편의시설,4,0.017241379310344827,기타,1,0.004310344827586207
42810330,주거밀집,371,0.8100436681222707,한식/백반/한정식,63,민박/하숙,37,캠프/별장/펜션,23,스포츠,40,0.08733624454148471,청과물소매,20,룸살롱/단란주점,6,유리/페인트/철물건축자재,4,먹자골목,33,0.07205240174672489,편의점,7,커피전문점/카페/다방,5,후라이드/양념치킨,4,편의시설,9,0.019650655021834062,기타,5,0.010917030567685589
42820320,주거밀집,344,0.8557213930348259,민박/하숙,72,한식/백반/한정식,37,횟집,29,스포츠,25,0.06218905472636816,수산물소매,10,청과물소매,7,유리/페인트/철물건축자재,3,먹자골목,25,0.06218905472636816,편의점,14,커피전문점/카페/다방,3,수퍼마켓,2,기타,5,0.012437810945273632,편의시설,3,0.007462686567164179
42790330,주거밀집,189,0.7159090909090909,한식/백반/한정식,34,모텔/여관/여인숙,14,수퍼마켓,14,먹자골목,38,0.14393939393939395,편의점,10,후라이드/양념치킨,7,수퍼마켓,7,스포츠,32,0.12121212121212122,청과물소매,17,룸살롱/단란주점,4,특수복판매,2,편의시설,5,0.01893939393939394,,,
42110400,주거밀집,502,0.8352745424292846,캠프/별장/펜션,80,한식/백반/한정식,80,민박/하숙,47,먹자골목,48,0.07986688851913477,편의점,12,후라이드/양념치킨,7,커피전문점/카페/다방,6,스포츠,35,0.05823627287853577,유리/페인트/철물건축자재,7,청과물소매,6,수상스키,4,기타,13,0.021630615640599003,편의시설,3,0.004991680532445923
42130635,주거밀집,304,0.7619047619047619,한식/백반/한정식,25,여성미용실,23,수퍼마켓,14,먹자골목,47,0.11779448621553884,후라이드/양념치킨,7,편의점,4,한식/백반/한정식,4,스포츠,39,0.09774436090225563,유리/페인트/철물건축자재,12,지물판매,3,청과물소매,3,기타,5,0.012531328320802004,편의시설,4,0.010025062656641603
42800330,주거밀집,57,0.8260869565217391,한식/백반/한정식,10,민박/하숙,5,캠프/별장/펜션,5,스포츠,8,0.11594202898550725,청과물소매,5,가정용연료소매,1,유리/페인트/철물건축자재,1,먹자골목,2,0.028985507246376812,수퍼마켓,1,편의점,1,,,편의시설,1,0.014492753623188406,기타,1,0.014492753623188406
42110350,주거밀집,212,0.8582995951417004,한식/백반/한정식,56,커피전문점/카페/다방,15,횟집,11,먹자골목,16,0.06477732793522267,커피전문점/카페/다방,5,편의점,4,수퍼마켓,2,스포츠,14,0.05668016194331984,청과물소매,7,LPG판매,1,수산물소매,1,편의시설,5,0.020242914979757085,,,
42210510,주거밀집,389,0.7495183044315993,한식/백반/한정식,49,횟집,29,커피전문점/카페/다방,15,스포츠,61,0.11753371868978806,수산물소매,18,유리/페인트/철물건축자재,8,지물판매,6,먹자골목,58,0.11175337186897881,편의점,10,커피전문점/카페/다방,10,한식/백반/한정식,6,편의시설,8,0.015414258188824663,기타,3,0.005780346820809248
42110545,주거밀집,514,0.7385057471264368,여성미용실,44,한식/백반/한정식,42,일반의류,39,먹자골목,95,0.13649425287356323,커피전문점/카페/다방,11,편의점,7,일반의류,7,스포츠,78,0.11206896551724138,청과물소매,15,한복/갈옷/민속옷,13,섬유/직물/주단,12,편의시설,7,0.010057471264367816,기타,2,0.0028735632183908046
42170540,주거밀집,204,0.7527675276752768,한식/백반/한정식,31,여성미용실,15,수퍼마켓,9,스포츠,32,0.11808118081180811,유리/페인트/철물건축자재,5,농자재판매,4,룸살롱/단란주점,3,먹자골목,28,0.1033210332103321,편의점,7,후라이드/양념치킨,3,수퍼마켓,3,기타,4,0.014760147601476014,편의시설,3,0.01107011070110701
42230540,주거밀집,260,0.7084468664850136,한식/백반/한정식,40,횟집,23,수퍼마켓,14,스포츠,63,0.17166212534059946,수산물소매,21,바닷가재/게요리전문,11,건어물상,11,먹자골목,32,0.08719346049046321,편의점,10,수퍼마켓,2,후라이드/양념치킨,2,기타,8,0.021798365122615803,편의시설,4,0.010899182561307902
